102182077,"8,59%"
102183988,"8,59%"
102190599,"8,59%"
102194453,"8,59%"
102196003,"8,60%"
102208790,"8,60%"
102213621,"8,60%"
102218608,"8,60%"
102224208,"8,61%"
102247390,"8,61%"
102250405,"8,61%"
102259925,"8,61%"
102277405,"8,62%"
102283018,"8,62%"
102283591,"8,62%"
102285481,"8,62%"
102285749,"8,63%"
102288898,"8,63%"
102289772,"8,63%"
102292212,"8,63%"
102301749,"8,64%"
102305402,"8,64%"
102311841,"8,64%"
102312291,"8,64%"
102326164,"8,65%"
102340360,"8,65%"
102345251,"8,65%"
102355578,"8,65%"
102366434,"8,66%"
102372224,"8,66%"
102406357,"8,66%"
102414247,"8,66%"
102426378,"8,67%"
102427169,"8,67%"
102435157,"8,67%"
102444571,"8,67%"
102452994,"8,68%"
102457424,"8,68%"
102464448,"8,68%"
102469300,"8,68%"
102489329,"8,69%"
102493642,"8,69%"
102504115,"8,69%"
102504128,"8,69%"
102506130,"8,70%"
102509881,"8,70%"
102513132,"8,70%"
102515740,"8,71%"
102528401,"8,71%"
102558486,"8,71%"
102570950,"8,71%"
102573202,"8,72%"
102582290,"8,72%"
102586065,"8,72%"
102600213,"8,72%"
102602481,"8,73%"
102607257,"8,73%"
102607269,"8,73%"
102611870,"8,73%"
102629997,"8,74%"
102640273,"8,74%"
102647888,"8,74%"
102658896,"8,74%"
102661621,"8,75%"
102672324,"8,75%"
102676863,"8,75%"
102691715,"8,75%"
102693524,"8,76%"
102704785,"8,76%"
102709124,"8,76%"
102710432,"8,76%"
102713404,"8,77%"
102719155,"8,77%"
102719471,"8,77%"
102719783,"8,77%"
102726319,"8,78%"
102735726,"8,78%"
102757417,"8,78%"
102765355,"8,78%"
102786661,"8,79%"
102787639,"8,79%"
102804231,"8,79%"
102810311,"8,79%"
102825381,"8,80%"
102832657,"8,80%"
102836996,"8,80%"
102868855,"8,80%"
102884698,"8,81%"
102885122,"8,81%"
102902127,"8,81%"
102903355,"8,81%"
102917477,"8,82%"
102923588,"8,82%"
102933162,"8,82%"
102942941,"8,82%"
102947720,"8,83%"
102957007,"8,83%"
102961368,"8,83%"
102962364,"8,83%"
102971792,"8,84%"
102990598,"8,84%"
103001556,"8,84%"
103008649,"8,84%"
103012008,"8,85%"
103021665,"8,85%"
103044084,"8,85%"
103051255,"8,85%"
103057058,"8,86%"
103062120,"8,86%"
103083839,"8,86%"
103084748,"8,86%"
103086024,"8,87%"
103087406,"8,87%"
103093810,"8,87%"
103094792,"8,87%"
103104204,"8,88%"
103115630,"8,88%"
103116827,"8,88%"
103119911,"8,88%"
103123463,"8,89%"
103130228,"8,89%"
103148590,"8,89%"
103149128,"8,89%"
103149858,"8,90%"
103155124,"8,90%"
103173581,"8,90%"
103176029,"8,90%"
103179396,"8,91%"
103184627,"8,91%"
103184642,"8,91%"
103196799,"8,91%"
103196975,"8,92%"
103209918,"8,92%"
103246099,"8,92%"
103250330,"8,92%"
103250871,"8,93%"
103264206,"8,93%"
103265357,"8,93%"
103274516,"8,93%"
103278410,"8,94%"
103286099,"8,94%"
103293502,"8,94%"
103295228,"8,94%"
103303935,"8,95%"
103305085,"8,95%"
103313258,"8,95%"
103319177,"8,95%"
103321658,"8,96%"
103332712,"8,96%"
103339644,"8,96%"
103340566,"8,96%"
103351460,"8,97%"
103363550,"8,97%"
103363932,"8,97%"
103376862,"8,97%"
103388742,"8,98%"
103398889,"8,98%"
103403512,"8,98%"
103424350,"8,98%"
103450394,"8,99%"
103456544,"8,99%"
103458636,"8,99%"
103460327,"8,99%"
103474789,"9,00%"
103475996,"9,00%"
103498098,"9,00%"
103501512,"9,00%"
103518173,"9,01%"
103526452,"9,01%"
103535831,"9,01%"
103542469,"9,01%"
103561218,"9,02%"
103575420,"9,02%"
103586011,"9,02%"
103596080,"9,02%"
103603439,"9,03%"
103608256,"9,03%"
103609817,"9,03%"
103614334,"9,03%"
103614522,"9,04%"
103617388,"9,04%"
103621084,"9,04%"
103623809,"9,04%"
103627035,"9,05%"
103643929,"9,05%"
103645288,"9,05%"
103658381,"9,05%"
103658922,"9,06%"
103659043,"9,06%"
103675760,"9,06%"
103676298,"9,07%"
103676746,"9,07%"
103680202,"9,07%"
103681328,"9,07%"
103690254,"9,08%"
103693582,"9,08%"
103693960,"9,08%"
103694384,"9,08%"
103707767,"9,09%"
103707983,"9,09%"
103711770,"9,09%"
103713494,"9,09%"
103713655,"9,10%"
103714322,"9,10%"
103714682,"9,10%"
103714685,"9,10%"
103716491,"9,11%"
103720647,"9,11%"
103744641,"9,11%"
103744794,"9,11%"
103757100,"9,12%"
103777339,"9,12%"
103791858,"9,12%"
103796944,"9,12%"
103810685,"9,13%"
103812594,"9,13%"
103815586,"9,13%"
103844212,"9,13%"
103852477,"9,14%"
103870262,"9,14%"
103872641,"9,14%"
103880362,"9,14%"
103883090,"9,15%"
103886977,"9,15%"
103889855,"9,15%"
103893316,"9,15%"
103896325,"9,16%"
103906299,"9,16%"
103912702,"9,16%"
103913776,"9,16%"
103925983,"9,17%"
103942423,"9,17%"
103948828,"9,17%"
103950803,"9,17%"
103953190,"9,18%"
103953862,"9,18%"
103963109,"9,18%"
103964191,"9,18%"
103964697,"9,19%"
104001347,"9,19%"
104004407,"9,19%"
104008183,"9,19%"
104016502,"9,20%"
104017353,"9,20%"
104033671,"9,20%"
104042138,"9,20%"
104044216,"9,21%"
104045128,"9,21%"
104084215,"9,21%"
104123934,"9,21%"
104132683,"9,22%"
104156578,"9,22%"
104183639,"9,22%"
104189284,"9,22%"
104223359,"9,23%"
104238777,"9,23%"
104242160,"9,23%"
104256178,"9,23%"
104275310,"9,24%"
104276043,"9,24%"
104278742,"9,24%"
104310423,"9,24%"
104326735,"9,25%"
104333778,"9,25%"
104340038,"9,25%"
104348149,"9,25%"
104352213,"9,26%"
104357471,"9,26%"
104375510,"9,26%"
104383953,"9,26%"
104422310,"9,27%"
104442769,"9,27%"
104445328,"9,27%"
104447839,"9,27%"
104463137,"9,28%"
104466410,"9,28%"
104467200,"9,28%"
104467894,"9,28%"
104470338,"9,29%"
104473922,"9,29%"
104478216,"9,29%"
104498837,"9,29%"
104503816,"9,30%"
104513582,"9,30%"
104520578,"9,30%"
104520931,"9,30%"
104521574,"9,31%"
104523003,"9,31%"
104523875,"9,31%"
104540857,"9,31%"
104552286,"9,32%"
104554258,"9,32%"
104570450,"9,32%"
104570623,"9,32%"
104570884,"9,33%"
104578649,"9,33%"
104583385,"9,33%"
104585304,"9,33%"
104594375,"9,34%"
104602847,"9,34%"
104624459,"9,34%"
104624791,"9,34%"
104632554,"9,35%"
104636580,"9,35%"
104644625,"9,35%"
104649545,"9,35%"
104651479,"9,36%"
104651755,"9,36%"
104652601,"9,36%"
104675975,"9,36%"
104676262,"9,37%"
104676730,"9,37%"
104683466,"9,37%"
104684268,"9,37%"
104704505,"9,38%"
104706383,"9,38%"
104711312,"9,38%"
104717406,"9,38%"
104729663,"9,39%"
104739917,"9,39%"
104755751,"9,39%"
104761684,"9,39%"
104775462,"9,40%"
104775533,"9,40%"
104786585,"9,40%"
104787329,"9,40%"
104811962,"9,41%"
104824848,"9,41%"
104825375,"9,41%"
104831156,"9,41%"
104845234,"9,42%"
104845305,"9,42%"
104847798,"9,42%"
104852683,"9,43%"
104854606,"9,43%"
104861589,"9,43%"
104866181,"9,43%"
104870357,"9,44%"
104878783,"9,44%"
104878816,"9,44%"
104882160,"9,44%"
104898080,"9,45%"
104899611,"9,45%"
104918200,"9,45%"
104922167,"9,45%"
104922249,"9,46%"
104929991,"9,46%"
104933192,"9,46%"
104945595,"9,46%"
104950394,"9,47%"
104951539,"9,47%"
104952960,"9,47%"
104970223,"9,47%"
104974465,"9,48%"
104982623,"9,48%"
105025483,"9,48%"
105029615,"9,48%"
105040630,"9,49%"
105051489,"9,49%"
105080729,"9,49%"
105091188,"9,49%"
105097445,"9,50%"
105097568,"9,50%"
105097587,"9,50%"
105099034,"9,50%"
105107320,"9,51%"
105110311,"9,51%"
105114831,"9,51%"
105115855,"9,51%"
105130028,"9,52%"
105130506,"9,52%"
105146520,"9,52%"
105153796,"9,52%"
105157491,"9,53%"
105166922,"9,53%"
105173656,"9,53%"
105190531,"9,53%"
105202110,"9,54%"
105230256,"9,54%"
105235753,"9,54%"
105257502,"9,54%"
105259289,"9,55%"
105259306,"9,55%"
105292234,"9,55%"
105320828,"9,55%"
105323963,"9,56%"
105346608,"9,56%"
105353025,"9,56%"
105353407,"9,56%"
105364335,"9,57%"
105366349,"9,57%"
105374446,"9,57%"
105379997,"9,57%"
105388048,"9,58%"
105391965,"9,58%"
105392695,"9,58%"
105398416,"9,58%"
105401992,"9,59%"
105421624,"9,59%"
105430007,"9,59%"
105433928,"9,59%"
105447734,"9,60%"
105452686,"9,60%"
105458366,"9,60%"
105466934,"9,60%"
105474349,"9,61%"
105482060,"9,61%"
105482440,"9,61%"
105490846,"9,61%"
105491052,"9,62%"
105493679,"9,62%"
105503914,"9,62%"
105509799,"9,62%"
105513726,"9,63%"
105519053,"9,63%"
105523068,"9,63%"
105528316,"9,63%"
105539653,"9,64%"
105544607,"9,64%"
105551279,"9,64%"
105558398,"9,64%"
105558458,"9,65%"
105572542,"9,65%"
105582402,"9,65%"
105589863,"9,65%"
105609865,"9,66%"
105630534,"9,66%"
105644376,"9,66%"
105653421,"9,66%"
105654145,"9,67%"
105655598,"9,67%"
105656726,"9,67%"
105659277,"9,67%"
105673383,"9,68%"
105681786,"9,68%"
105682568,"9,68%"
105693067,"9,68%"
105694277,"9,69%"
105697558,"9,69%"
105698406,"9,69%"
105710239,"9,69%"
105727766,"9,70%"
105736842,"9,70%"
105740082,"9,70%"
105745512,"9,70%"
105756405,"9,71%"
105756406,"9,71%"
105773602,"9,71%"
105775865,"9,71%"
105778589,"9,72%"
105780480,"9,72%"
105796685,"9,72%"
105812985,"9,72%"
105819706,"9,73%"
105831949,"9,73%"
105851173,"9,73%"
105857376,"9,73%"
105859967,"9,74%"
105863133,"9,74%"
105870754,"9,74%"
105876051,"9,74%"
105886410,"9,75%"
105895070,"9,75%"
105913526,"9,75%"
105914871,"9,75%"
105918818,"9,76%"
105945259,"9,76%"
105946881,"9,76%"
105949328,"9,76%"
105949631,"9,77%"
105953329,"9,77%"
105955234,"9,77%"
105968999,"9,77%"
105970178,"9,78%"
105977796,"9,78%"
105990783,"9,78%"
105995853,"9,79%"
106000706,"9,79%"
106002234,"9,79%"
106016313,"9,79%"
106026253,"9,80%"
106027742,"9,80%"
106036985,"9,80%"
106037276,"9,80%"
106041523,"9,81%"
106041649,"9,81%"
106050913,"9,81%"
106053455,"9,81%"
106071959,"9,82%"
106079859,"9,82%"
106084476,"9,82%"
106098179,"9,82%"
106103952,"9,83%"
106105549,"9,83%"
106112032,"9,83%"
106133681,"9,83%"
106152515,"9,84%"
106157939,"9,84%"
106167937,"9,84%"
106184603,"9,84%"
106198872,"9,85%"
106216498,"9,85%"
106217800,"9,85%"
106218185,"9,85%"
106234673,"9,86%"
106236505,"9,86%"
106252892,"9,86%"
106262833,"9,86%"
106281101,"9,87%"
106293432,"9,87%"
106294346,"9,87%"
106298241,"9,87%"
106300560,"9,88%"
106303881,"9,88%"
106304328,"9,88%"
106308306,"9,88%"
106309300,"9,89%"
106311917,"9,89%"
106322167,"9,89%"
106323037,"9,89%"
106344388,"9,90%"
106356257,"9,90%"
106374924,"9,90%"
106377991,"9,90%"
106392281,"9,91%"
106398704,"9,91%"
106412420,"9,91%"
106424893,"9,91%"
106430621,"9,92%"
106437136,"9,92%"
106437663,"9,92%"
106442329,"9,92%"
106458556,"9,93%"
106473231,"9,93%"
106485492,"9,93%"
106489728,"9,93%"
106491962,"9,94%"
106494639,"9,94%"
106533356,"9,94%"
106535184,"9,94%"
106535254,"9,95%"
106547254,"9,95%"
106557670,"9,95%"
106559294,"9,95%"
106582660,"9,96%"
106585597,"9,96%"
106588545,"9,96%"
106606761,"9,96%"
106653888,"9,97%"
106672065,"9,97%"
106681874,"9,97%"
106696083,"9,97%"
106696089,"9,98%"
106710691,"9,98%"
106716029,"9,98%"
106720487,"9,98%"
106721293,"9,99%"
106726829,"9,99%"
106731962,"9,99%"
106739666,"9,99%"
106740653,"10,00%"
106742584,"10,00%"
106743405,"10,00%"
106747898,"10,00%"
106761275,"10,01%"
106775974,"10,01%"
106800800,"10,01%"
106832580,"10,01%"
106832635,"10,02%"
106832638,"10,02%"
106837022,"10,02%"
106847518,"10,02%"
106852969,"10,03%"
106854630,"10,03%"
106854670,"10,03%"
106857974,"10,03%"
106891916,"10,04%"
106895674,"10,04%"
106900816,"10,04%"
106906912,"10,04%"
106918105,"10,05%"
106932394,"10,05%"
106943788,"10,05%"
106944087,"10,05%"
106947514,"10,06%"
106951817,"10,06%"
106963201,"10,06%"
106965078,"10,06%"
106977497,"10,07%"
106987249,"10,07%"
106996107,"10,07%"
107014610,"10,07%"
107020634,"10,08%"
107038113,"10,08%"
107052806,"10,08%"
107055167,"10,08%"
107084249,"10,09%"
107094322,"10,09%"
107100098,"10,09%"
107106347,"10,09%"
107123641,"10,10%"
107124302,"10,10%"
107138930,"10,10%"
107161745,"10,10%"
107161764,"10,11%"
107162473,"10,11%"
107164882,"10,11%"
107165768,"10,11%"
107169136,"10,12%"
107172863,"10,12%"
107172924,"10,12%"
107193048,"10,12%"
107195115,"10,13%"
107200208,"10,13%"
107212447,"10,13%"
107217800,"10,13%"
107232102,"10,14%"
107232530,"10,14%"
107245243,"10,14%"
107253066,"10,15%"
107268470,"10,15%"
107277621,"10,15%"
107277851,"10,15%"
107277859,"10,16%"
107283145,"10,16%"
107306442,"10,16%"
107306954,"10,16%"
107307083,"10,17%"
107308834,"10,17%"
107326984,"10,17%"
107331418,"10,17%"
107338440,"10,18%"
107348144,"10,18%"
107353875,"10,18%"
107365204,"10,18%"
107366578,"10,19%"
107382537,"10,19%"
107384258,"10,19%"
107391188,"10,19%"
107402210,"10,20%"
107409834,"10,20%"
107416649,"10,20%"
107423492,"10,20%"
107439690,"10,21%"
107464054,"10,21%"
107464486,"10,21%"
107471663,"10,21%"
107489748,"10,22%"
107497480,"10,22%"
107537937,"10,22%"
107539037,"10,22%"
107545961,"10,23%"
107547908,"10,23%"
107551088,"10,23%"
107552342,"10,23%"
107553517,"10,24%"
107560569,"10,24%"
107584777,"10,24%"
107598849,"10,24%"
107609676,"10,25%"
107630965,"10,25%"
107637032,"10,25%"
107643308,"10,25%"
107643437,"10,26%"
107646067,"10,26%"
107649772,"10,26%"
107652557,"10,26%"
107664866,"10,27%"
107666173,"10,27%"
107689268,"10,27%"
107732958,"10,27%"
107732977,"10,28%"
107734513,"10,28%"
107740307,"10,28%"
107746044,"10,28%"
107750421,"10,29%"
107750609,"10,29%"
107763119,"10,29%"
107768383,"10,29%"
107777684,"10,30%"
107785976,"10,30%"
107788258,"10,30%"
107789899,"10,30%"
107799936,"10,31%"
107813615,"10,31%"
107829966,"10,31%"
107844972,"10,31%"
107855724,"10,32%"
107882556,"10,32%"
107883603,"10,32%"
107921747,"10,32%"
107946156,"10,33%"
107948436,"10,33%"
107985641,"10,33%"
107991978,"10,33%"
107995694,"10,34%"
108018986,"10,34%"
108040217,"10,34%"
108043154,"10,34%"
108043311,"10,35%"
108083683,"10,35%"
108087722,"10,35%"
108092639,"10,35%"
108093561,"10,36%"
108096066,"10,36%"
108099056,"10,36%"
108105730,"10,36%"
108108646,"10,37%"
108112447,"10,37%"
108120541,"10,37%"
108120582,"10,37%"
108128520,"10,38%"
108138624,"10,38%"
108145699,"10,38%"
108148911,"10,38%"
108150416,"10,39%"
108156013,"10,39%"
108159469,"10,39%"
108159957,"10,39%"
108161864,"10,40%"
108164674,"10,40%"
108181089,"10,40%"
108189020,"10,40%"
108202042,"10,41%"
108205457,"10,41%"
108206681,"10,41%"
108208434,"10,41%"
108224812,"10,42%"
108227449,"10,42%"
108231801,"10,42%"
108232911,"10,42%"
108234139,"10,43%"
108240411,"10,43%"
108241413,"10,43%"
108251677,"10,43%"
108254573,"10,44%"
108260983,"10,44%"
108264984,"10,44%"
108267983,"10,44%"
108270498,"10,45%"
108282126,"10,45%"
108289810,"10,45%"
108292675,"10,45%"
108292985,"10,46%"
108303558,"10,46%"
108304273,"10,46%"
108306830,"10,46%"
108326962,"10,47%"
108327238,"10,47%"
108337800,"10,47%"
108341204,"10,47%"
108346284,"10,48%"
108351351,"10,48%"
108367418,"10,48%"
108384848,"10,48%"
108391318,"10,49%"
108428614,"10,49%"
108436056,"10,49%"
108439471,"10,49%"
108448121,"10,50%"
108450484,"10,50%"
108452040,"10,50%"
108480957,"10,50%"
108487090,"10,51%"
108489232,"10,51%"
108490511,"10,51%"
108493081,"10,52%"
108495455,"10,52%"
108503436,"10,52%"
108505244,"10,52%"
108514096,"10,53%"
108530201,"10,53%"
108556427,"10,53%"
108567688,"10,53%"
108577552,"10,54%"
108578402,"10,54%"
108593220,"10,54%"
108602123,"10,54%"
108613419,"10,55%"
108613828,"10,55%"
108614909,"10,55%"
108618354,"10,55%"
108618762,"10,56%"
108622940,"10,56%"
108633781,"10,56%"
108638870,"10,56%"
108639880,"10,57%"
108647716,"10,57%"
108652570,"10,57%"
108654372,"10,57%"
108655716,"10,58%"
108657559,"10,58%"
108657978,"10,58%"
108659151,"10,58%"
108659645,"10,59%"
108659892,"10,59%"
108659926,"10,59%"
108669990,"10,59%"
108672346,"10,60%"
108673547,"10,60%"
108677658,"10,60%"
108691939,"10,60%"
108694046,"10,61%"
108700879,"10,61%"
108701270,"10,61%"
108701360,"10,61%"
108707561,"10,62%"
108708148,"10,62%"
108712105,"10,62%"
108718430,"10,62%"
108719469,"10,63%"
108720305,"10,63%"
108722380,"10,63%"
108724869,"10,63%"
108726367,"10,64%"
108726513,"10,64%"
108728337,"10,64%"
108732472,"10,64%"
108737098,"10,65%"
108737385,"10,65%"
108737421,"10,65%"
108737759,"10,65%"
108743808,"10,66%"
108752037,"10,66%"
108762952,"10,66%"
108779176,"10,66%"
108783984,"10,67%"
108786377,"10,67%"
108799640,"10,67%"
108804267,"10,67%"
108826525,"10,68%"
108827346,"10,68%"
108836449,"10,68%"
108840994,"10,68%"
108843010,"10,69%"
108860861,"10,69%"
108875387,"10,69%"
108911949,"10,69%"
108917858,"10,70%"
108951859,"10,70%"
108985476,"10,70%"
108992645,"10,70%"
109007315,"10,71%"
109008904,"10,71%"
109012134,"10,71%"
109013899,"10,71%"
109027578,"10,72%"
109032417,"10,72%"
109036058,"10,72%"
109061850,"10,72%"
109068184,"10,73%"
109074021,"10,73%"
109074715,"10,73%"
109079993,"10,73%"
109082069,"10,74%"
109085458,"10,74%"
109094382,"10,74%"
109101631,"10,74%"
109104802,"10,75%"
109113792,"10,75%"
109129089,"10,75%"
109138738,"10,75%"
109139549,"10,76%"
109156545,"10,76%"
109159887,"10,76%"
109176501,"10,76%"
109179012,"10,77%"
109187800,"10,77%"
109189496,"10,77%"
109195041,"10,77%"
109195619,"10,78%"
109195874,"10,78%"
109196011,"10,78%"
109200147,"10,78%"
109204875,"10,79%"
109206611,"10,79%"
109233216,"10,79%"
109246602,"10,79%"
109247245,"10,80%"
109253388,"10,80%"
109253659,"10,80%"
109260612,"10,80%"
109263082,"10,81%"
109263328,"10,81%"
109271958,"10,81%"
109275360,"10,81%"
109276257,"10,82%"
109281756,"10,82%"
109291741,"10,82%"
109307149,"10,82%"
109323615,"10,83%"
109327082,"10,83%"
109328914,"10,83%"
109345565,"10,83%"
109366679,"10,84%"
109382136,"10,84%"
109387441,"10,84%"
109387922,"10,84%"
109411599,"10,85%"
109431970,"10,85%"
109434690,"10,85%"
109473837,"10,85%"
109489164,"10,86%"
109499407,"10,86%"
109519509,"10,86%"
109525964,"10,86%"
109527620,"10,87%"
109536267,"10,87%"
109544513,"10,87%"
109546832,"10,88%"
109551276,"10,88%"
109558002,"10,88%"
109564234,"10,88%"
109565973,"10,89%"
109581550,"10,89%"
109586667,"10,89%"
109592988,"10,89%"
109596073,"10,90%"
109609814,"10,90%"
109637691,"10,90%"
109638098,"10,90%"
109656580,"10,91%"
109664366,"10,91%"
109696517,"10,91%"
109697523,"10,91%"
109702450,"10,92%"
109705341,"10,92%"
109707559,"10,92%"
109710357,"10,92%"
109711110,"10,93%"
109711153,"10,93%"
109711198,"10,93%"
109711226,"10,93%"
109711260,"10,94%"
109711294,"10,94%"
109711330,"10,94%"
109713600,"10,94%"
109713971,"10,95%"
109721093,"10,95%"
109725790,"10,95%"
109730160,"10,95%"
109733408,"10,96%"
109735041,"10,96%"
109741367,"10,96%"
109745068,"10,96%"
109746625,"10,97%"
109750572,"10,97%"
109769713,"10,97%"
109776600,"10,97%"
109780867,"10,98%"
109791895,"10,98%"
109810275,"10,98%"
109817231,"10,98%"
109827923,"10,99%"
109832136,"10,99%"
109834686,"10,99%"
109835305,"10,99%"
109853149,"11,00%"
109863598,"11,00%"
109909166,"11,00%"
109910525,"11,00%"
109917258,"11,01%"
109918595,"11,01%"
109922338,"11,01%"
109927709,"11,01%"
109933574,"11,02%"
109938103,"11,02%"
109943681,"11,02%"
109952022,"11,02%"
109952509,"11,03%"
109959194,"11,03%"
109963471,"11,03%"
109963716,"11,03%"
109966136,"11,04%"
109971446,"11,04%"
109974973,"11,04%"
109985374,"11,04%"
109985539,"11,05%"
110005865,"11,05%"
110013777,"11,05%"
110020704,"11,05%"
110038409,"11,06%"
110046075,"11,06%"
110054441,"11,06%"
110062410,"11,06%"
110069754,"11,07%"
110070125,"11,07%"
110080681,"11,07%"
110083238,"11,07%"
110092020,"11,08%"
110098186,"11,08%"
110105097,"11,08%"
110106880,"11,08%"
110112696,"11,09%"
110113496,"11,09%"
110131531,"11,09%"
110143683,"11,09%"
110144297,"11,10%"
110148733,"11,10%"
110149849,"11,10%"
110164049,"11,10%"
110177882,"11,11%"
110185671,"11,11%"
110190249,"11,11%"
110193631,"11,11%"
110197106,"11,12%"
110203008,"11,12%"
110215571,"11,12%"
110230848,"11,12%"
110233082,"11,13%"
110235883,"11,13%"
110236111,"11,13%"
110248811,"11,13%"
110253615,"11,14%"
110254850,"11,14%"
110269075,"11,14%"
110269496,"11,14%"
110273520,"11,15%"
110274534,"11,15%"
110278717,"11,15%"
110294273,"11,15%"
110295692,"11,16%"
110303571,"11,16%"
110305438,"11,16%"
110326865,"11,16%"
110345054,"11,17%"
110367821,"11,17%"
110368715,"11,17%"
110370428,"11,17%"
110371292,"11,18%"
110371406,"11,18%"
110371463,"11,18%"
110402904,"11,18%"
110450232,"11,19%"
110452091,"11,19%"
110480856,"11,19%"
110483632,"11,19%"
110483950,"11,20%"
110496848,"11,20%"
110502050,"11,20%"
110508547,"11,20%"
110509057,"11,21%"
110514454,"11,21%"
110514850,"11,21%"
110517687,"11,21%"
110520176,"11,22%"
110523454,"11,22%"
110524012,"11,22%"
110528711,"11,22%"
110529066,"11,23%"
110530115,"11,23%"
110530515,"11,23%"
110530671,"11,24%"
110534471,"11,24%"
110534666,"11,24%"
110535207,"11,24%"
110540805,"11,25%"
110541543,"11,25%"
110542436,"11,25%"
110543460,"11,25%"
110544436,"11,26%"
110548609,"11,26%"
110549719,"11,26%"
110549765,"11,26%"
110550158,"11,27%"
110550751,"11,27%"
110551451,"11,27%"
110554377,"11,27%"
110554985,"11,28%"
110561616,"11,28%"
110562316,"11,28%"
110562363,"11,28%"
110562908,"11,29%"
110570108,"11,29%"
110572565,"11,29%"
110575716,"11,29%"
110599707,"11,30%"
110611055,"11,30%"
110612156,"11,30%"
110627491,"11,30%"
110642691,"11,31%"
110646073,"11,31%"
110650024,"11,31%"
110650713,"11,31%"
110657640,"11,32%"
110659834,"11,32%"
110670601,"11,32%"
110672938,"11,32%"
110676320,"11,33%"
110677934,"11,33%"
110687840,"11,33%"
110687927,"11,33%"
110692075,"11,34%"
110702139,"11,34%"
110704475,"11,34%"
110709860,"11,34%"
110713544,"11,35%"
110741743,"11,35%"
110749012,"11,35%"
110752361,"11,35%"
110752707,"11,36%"
110761599,"11,36%"
110781740,"11,36%"
110784211,"11,36%"
110792279,"11,37%"
110810953,"11,37%"
110811141,"11,37%"
110817128,"11,37%"
110839387,"11,38%"
110840185,"11,38%"
110852882,"11,38%"
110858604,"11,38%"
110875026,"11,39%"
110889253,"11,39%"
110902693,"11,39%"
110908043,"11,39%"
110912558,"11,40%"
110938199,"11,40%"
110955732,"11,40%"
110974676,"11,40%"
110984312,"11,41%"
110990241,"11,41%"
110997843,"11,41%"
111004001,"11,41%"
111010236,"11,42%"
111012959,"11,42%"
111014076,"11,42%"
111016997,"11,42%"
111021664,"11,43%"
111048137,"11,43%"
111070126,"11,43%"
111070776,"11,43%"
111075658,"11,44%"
111080857,"11,44%"
111086200,"11,44%"
111092827,"11,44%"
111095050,"11,45%"
111107715,"11,45%"
111117447,"11,45%"
111122049,"11,45%"
111133501,"11,46%"
111142252,"11,46%"
111149370,"11,46%"
111150594,"11,46%"
111158927,"11,47%"
111163465,"11,47%"
111164862,"11,47%"
111188049,"11,47%"
111198154,"11,48%"
111199769,"11,48%"
111201570,"11,48%"
111201589,"11,48%"
111206254,"11,49%"
111208581,"11,49%"
111217937,"11,49%"
111219026,"11,49%"
111226727,"11,50%"
111238417,"11,50%"
111240257,"11,50%"
111248806,"11,50%"
111252478,"11,51%"
111253280,"11,51%"
111272432,"11,51%"
111278700,"11,51%"
111280861,"11,52%"
111292255,"11,52%"
111292597,"11,52%"
111300618,"11,52%"
111307541,"11,53%"
111310896,"11,53%"
111327793,"11,53%"
111339260,"11,53%"
111360485,"11,54%"
111362267,"11,54%"
111364268,"11,54%"
111380819,"11,54%"
111389369,"11,55%"
111394415,"11,55%"
111395402,"11,55%"
111408411,"11,55%"
111419454,"11,56%"
111423415,"11,56%"
111443228,"11,56%"
111443621,"11,56%"
111444667,"11,57%"
111458398,"11,57%"
111465319,"11,57%"
111472785,"11,57%"
111482795,"11,58%"
111484889,"11,58%"
111485744,"11,58%"
111492866,"11,58%"
111494944,"11,59%"
111499295,"11,59%"
111500492,"11,59%"
111503884,"11,60%"
111506465,"11,60%"
111509844,"11,60%"
111518016,"11,60%"
111518113,"11,61%"
111519181,"11,61%"
111519257,"11,61%"
111524912,"11,61%"
111531078,"11,62%"
111541810,"11,62%"
111564835,"11,62%"
111568031,"11,62%"
111568406,"11,63%"
111575310,"11,63%"
111608082,"11,63%"
111622825,"11,63%"
111623277,"11,64%"
111628412,"11,64%"
111632723,"11,64%"
111641615,"11,64%"
111642763,"11,65%"
111646252,"11,65%"
111654100,"11,65%"
111658492,"11,65%"
111662669,"11,66%"
111665050,"11,66%"
111665310,"11,66%"
111668898,"11,66%"
111673221,"11,67%"
111674671,"11,67%"
111678150,"11,67%"
111683658,"11,67%"
111691200,"11,68%"
111691886,"11,68%"
111694140,"11,68%"
111695554,"11,68%"
111704836,"11,69%"
111707671,"11,69%"
111709912,"11,69%"
111715112,"11,69%"
111723866,"11,70%"
111731669,"11,70%"
111731794,"11,70%"
111747557,"11,70%"
111749715,"11,71%"
111753443,"11,71%"
111757688,"11,71%"
111759314,"11,71%"
111768331,"11,72%"
111769975,"11,72%"
111770126,"11,72%"
111772088,"11,72%"
111772761,"11,73%"
111784237,"11,73%"
111789493,"11,73%"
111800117,"11,73%"
111824915,"11,74%"
111826014,"11,74%"
111829713,"11,74%"
111832221,"11,74%"
111841221,"11,75%"
111845022,"11,75%"
111848543,"11,75%"
111853297,"11,75%"
111858786,"11,76%"
111860167,"11,76%"
111861529,"11,76%"
111863466,"11,76%"
111894680,"11,77%"
111894882,"11,77%"
111897701,"11,77%"
111899637,"11,77%"
111918825,"11,78%"
111918850,"11,78%"
111918872,"11,78%"
111918915,"11,78%"
111921662,"11,79%"
